config,model,seed,run,dataset,accuracy,balanced_accuracy,auc,precision,recall,f1,rmse,mae,r2,val_accuracy
C,tkan,15,15,kaggle,0.660377358490566,0.6488229031113214,0.7033597539335148,0.717948717948718,0.7088607594936709,0.7133757961783439,0.7324837213471533,0.5645420551300049,0.09970790147781372,0.6515151515151515
C,tkan,16,16,kaggle,0.6867924528301886,0.6649414409085532,0.7097480184549864,0.7192982456140351,0.7784810126582279,0.7477203647416414,0.7315142895677619,0.5639524459838867,0.10208946466445923,0.6287878787878788
C,tkan,17,17,kaggle,0.6981132075471698,0.6849934934342836,0.7328167514491897,0.74375,0.7531645569620253,0.7484276729559748,0.7213818422005244,0.5561208128929138,0.12679171562194824,0.6515151515151515
C,tkan,18,18,kaggle,0.6641509433962264,0.6459540991364012,0.6972672423991482,0.7090909090909091,0.740506329113924,0.7244582043343654,0.7289691157895888,0.5632080435752869,0.10832679271697998,0.6439393939393939
C,tkan,19,19,kaggle,0.6830188679245283,0.6436768011356915,0.7132970543002485,0.6907216494845361,0.8481012658227848,0.7613636363636364,0.7294943118798553,0.5629565119743347,0.10704153776168823,0.6325757575757576
C,tkan,20,20,kaggle,0.6716981132075471,0.6492665325919791,0.7126463977286172,0.7076023391812866,0.7658227848101266,0.7355623100303952,0.7034673281310355,0.5412720441818237,0.1696230173110962,0.6515151515151515
C,tkan,21,21,kaggle,0.6415094339622641,0.6314917780669584,0.6964391340352537,0.7058823529411765,0.6835443037974683,0.6945337620578779,0.7287675764473589,0.5611068606376648,0.10881984233856201,0.6439393939393939
C,tkan,22,22,kaggle,0.6264150943396226,0.6173252099846208,0.6785756536141015,0.695364238410596,0.6645569620253164,0.6796116504854369,0.731907493528034,0.5649513602256775,0.1011238694190979,0.6553030303030303
C,tkan,23,23,kaggle,0.6641509433962264,0.6444457589021648,0.7071453921684608,0.7065868263473054,0.7468354430379747,0.7261538461538461,0.7217973708650562,0.5565815567970276,0.12578541040420532,0.6401515151515151
C,tkan,24,24,kaggle,0.7056603773584905,0.6747308647817343,0.7361291849047675,0.717391304347826,0.8354430379746836,0.7719298245614035,0.721784777597208,0.5568498373031616,0.12581592798233032,0.6553030303030303
C,tkan,25,25,kaggle,0.6943396226415094,0.6682538743641311,0.7203359753933515,0.7175141242937854,0.8037974683544303,0.7582089552238805,0.7191613720123954,0.5553666353225708,0.1321590542793274,0.6515151515151515
C,tkan,26,26,kaggle,0.6415094339622641,0.6194250561930675,0.6870341890453093,0.6863905325443787,0.7341772151898734,0.709480122324159,0.727695443160895,0.5592122077941895,0.11144000291824341,0.6439393939393939
