Date,Open,High,Low,Close,Volume,polarity_mean,polarity_max
2020-09-28,11140.84961,11239.34961,11099.84961,11227.5498,472800.0,0.0612668804223498,-0.9667563438415528
2020-09-29,11288.59961,11305.40039,11181.0,11222.40039,498300.0,0.0063720188207096,-0.967416763305664
2020-09-30,11244.4502,11295.40039,11184.5498,11247.5498,499300.0,-0.0275404495105408,-0.966829478740692
2020-10-01,11364.4502,11428.59961,11347.0498,11416.9502,447700.0,0.1280790233481539,-0.962525486946106
2020-10-05,11487.7998,11578.0498,11452.2998,11503.34961,530600.0,0.09445060274193,-0.966599464416504
2020-10-06,11603.4502,11680.2998,11564.2998,11662.40039,561400.0,0.0945113440282827,-0.9604455828666688
2020-10-07,11679.25,11763.0498,11629.34961,11738.84961,513400.0,0.0493100832483565,-0.9576623439788818
2020-10-08,11835.40039,11905.7002,11791.15039,11834.59961,608800.0,0.0820549289060253,-0.9604327082633972
2020-10-09,11852.0498,11938.59961,11805.2002,11914.2002,611100.0,0.0674768712371587,-0.93965744972229
2020-10-12,11973.5498,12022.0498,11867.2002,11930.9502,522600.0,0.1949398029871561,-0.9636131525039672
2020-10-13,11934.65039,11988.2002,11888.90039,11934.5,458300.0,0.0345894669594823,-0.9607203006744384
2020-10-14,11917.40039,11997.2002,11822.15039,11971.0498,569200.0,0.1041232457881172,-0.962605118751526
2020-10-15,12023.4502,12025.4502,11661.2998,11680.34961,608900.0,-0.0599738117859319,-0.9638001322746276
2020-10-16,11727.40039,11789.75,11667.84961,11762.4502,555800.0,0.1013859160101184,-0.9500184655189514
2020-10-19,11879.2002,11898.25,11820.40039,11873.0498,541400.0,0.1169996656860937,-0.95918607711792
2020-10-20,11861.0,11949.25,11837.25,11896.7998,453600.0,0.0,0.0
2020-10-21,11958.5498,12018.65039,11775.75,11937.65039,623700.0,0.1498198889026587,-0.9670449495315552
2020-10-22,11890.0,11939.5498,11823.4502,11896.4502,544900.0,0.0992170602989357,-0.960721492767334
2020-10-23,11957.90039,11974.5498,11908.75,11930.34961,502300.0,0.1544453903722266,-0.9483436942100524
2020-10-26,11937.40039,11942.84961,11711.7002,11767.75,519800.0,-0.0735818530775999,-0.9654065370559692
2020-10-27,11807.09961,11899.0498,11723.0,11889.40039,616300.0,0.1281607943831138,-0.965681254863739
2020-10-28,11922.59961,11929.40039,11684.84961,11729.59961,704000.0,0.0498046085801945,-0.9663782715797424
2020-10-29,11633.2998,11744.15039,11606.4502,11670.7998,555000.0,0.0116174886843153,-0.966619074344635
2020-10-30,11678.4502,11748.9502,11535.4502,11642.40039,553700.0,0.115653724026154,-0.9590373635292052
2020-11-02,11697.34961,11725.65039,11557.40039,11669.15039,568400.0,-0.0343741257260046,-0.963636040687561
2020-11-03,11734.4502,11836.2002,11723.2998,11813.5,674300.0,0.063658159187374,-0.9626504778862
2020-11-04,11783.34961,11929.65039,11756.40039,11908.5,667300.0,0.0081943324285334,-0.9657475352287292
2020-11-05,12062.40039,12131.09961,12027.59961,12120.2998,632500.0,0.162280318610694,-0.9675542712211608
2020-11-06,12156.65039,12280.40039,12131.84961,12263.5498,576800.0,0.0919232335484896,-0.9531449675559998
2020-11-09,12399.40039,12474.0498,12367.34961,12461.0498,553400.0,0.1311577041774536,-0.9666735529899596
2020-11-10,12556.40039,12643.90039,12475.25,12631.09961,847500.0,0.1910621543209273,-0.9663509726524352
2020-11-11,12680.59961,12769.75,12571.09961,12749.15039,880500.0,0.1814330380364525,-0.9550639390945436
2020-11-12,12702.15039,12741.15039,12624.84961,12690.7998,622000.0,0.0751992406236917,-0.9570627212524414
2020-11-13,12659.7002,12735.9502,12607.7002,12719.9502,513900.0,0.050049006473273,-0.9347208738327026
2020-11-17,12932.5,12934.0498,12797.09961,12874.2002,707700.0,0.1253137843752348,0.9350854754447936
2020-11-18,12860.09961,12948.84961,12819.34961,12938.25,731300.0,0.1988285520956629,-0.9588358402252196
2020-11-19,12839.5,12963.0,12745.75,12771.7002,768800.0,0.0252921785769194,-0.9627158045768738
2020-11-20,12813.40039,12892.4502,12730.25,12859.0498,664000.0,0.2134608294970045,-0.9570966362953186
2020-11-23,12960.2998,12968.84961,12825.7002,12926.4502,633100.0,0.2099797796595979,-0.9653753042221068
2020-11-24,13002.59961,13079.09961,12978.0,13055.15039,571900.0,0.2029096376057714,-0.9644774794578552
2020-11-25,13130.0,13145.84961,12833.65039,12858.40039,679000.0,0.1398840173357917,-0.9665797352790833
2020-11-26,12906.4502,13018.0,12790.40039,12987.0,549800.0,0.1282005560552251,-0.9578115344047546
2020-11-27,13012.0498,13035.2998,12914.2998,12968.9502,1162400.0,0.0336122391616097,-0.96353942155838
2020-12-01,13062.2002,13128.40039,12962.7998,13109.0498,583600.0,0.1968656399532368,-0.9630006551742554
2020-12-02,13121.40039,13128.5,12983.5498,13113.75,717700.0,0.1182365688791339,-0.9597113132476808
2020-12-03,13215.2998,13216.59961,13107.90039,13133.90039,713700.0,0.1855452299322478,-0.9659815430641174
2020-12-04,13177.40039,13280.0498,13152.84961,13258.5498,640500.0,0.1686467476311564,-0.9549663066864014
2020-12-07,13264.84961,13366.65039,13241.9502,13355.75,591700.0,0.1198113635992226,-0.9626863598823548
2020-12-08,13393.84961,13435.4502,13311.0498,13392.9502,543200.0,0.1877110060608095,-0.9612138271331788
2020-12-09,13458.09961,13548.90039,13449.59961,13529.09961,502600.0,0.1900736488002751,-0.9633357524871826
2020-12-10,13488.5,13503.5498,13399.2998,13478.2998,553400.0,0.0714155322854855,-0.9669337868690492
2020-12-11,13512.2998,13579.34961,13402.84961,13513.84961,787700.0,0.1595680172946574,-0.9587174654006958
2020-12-14,13571.4502,13597.5,13472.4502,13558.15039,558400.0,0.1558891300238289,-0.9412026405334472
2020-12-15,13547.2002,13589.65039,13447.0498,13567.84961,497600.0,0.1195053342671599,-0.9647365212440492
2020-12-16,13663.09961,13692.34961,13606.4502,13682.7002,462200.0,0.1975139575699965,-0.964707374572754
2020-12-17,13713.5498,13773.25,13673.5498,13740.7002,416000.0,0.1848760191226165,-0.9560075402259828
2020-12-18,13764.40039,13772.84961,13658.59961,13760.5498,519400.0,0.1273628153133293,-0.9592075347900392
2020-12-21,13741.90039,13777.5,13131.4502,13328.40039,687300.0,0.152872929207937,-0.9611825942993164
2020-12-22,13373.65039,13492.0498,13192.90039,13466.2998,696200.0,0.0697392776859867,-0.9636099934577942
2020-12-23,13473.5,13619.4502,13432.2002,13601.09961,458700.0,0.1654570576876907,-0.96244877576828
2020-12-24,13672.15039,13771.75,13626.90039,13749.25,471400.0,0.2051628422058984,-0.9662795066833496
2020-12-28,13815.15039,13885.2998,13811.5498,13873.2002,403600.0,0.1694737817883861,-0.9636555314064026
2020-12-29,13910.34961,13967.59961,13859.90039,13932.59961,439600.0,0.0898888860652341,-0.9629574418067932
2020-12-30,13980.90039,13997.0,13864.9502,13981.9502,380700.0,0.1882796977400962,-0.964290738105774
2020-12-31,13970.0,14024.84961,13936.4502,13981.75,452400.0,0.116794087991021,-0.9624532461166382
2021-01-01,13996.09961,14049.84961,13991.34961,14018.5,358100.0,0.2589291890420145,-0.9564552903175354
2021-01-04,14104.34961,14147.9502,13953.75,14132.90039,495000.0,0.1575023634245664,-0.965552806854248
2021-01-05,14075.15039,14215.59961,14048.15039,14199.5,492500.0,0.1817958948668092,-0.9613540172576904
2021-01-06,14240.9502,14244.15039,14039.90039,14146.25,632300.0,0.0623148790935971,-0.9638963341712952
2021-01-07,14253.75,14256.25,14123.09961,14137.34961,559200.0,0.0857086264454632,-0.959276020526886
2021-01-08,14258.40039,14367.2998,14221.65039,14347.25,613500.0,0.0963846363728084,-0.966177463531494
2021-01-11,14474.0498,14498.2002,14383.09961,14484.75,672900.0,0.0935411133814131,-0.9525566697120668
2021-01-12,14473.7998,14590.65039,14432.84961,14563.4502,929600.0,0.0330840472239427,-0.9664106369018556
2021-01-13,14639.7998,14653.34961,14435.7002,14564.84961,874000.0,0.1077695980073056,-0.9639393091201782
2021-01-14,14550.0498,14617.7998,14471.5,14595.59961,620200.0,0.0722197135211899,-0.9626676440238952
2021-01-15,14594.34961,14617.4502,14357.84961,14433.7002,789600.0,-0.0021257681552978,-0.9641942977905272
2021-01-18,14453.2998,14459.15039,14222.7998,14281.2998,762000.0,0.0934759475840408,-0.9653980731964112
2021-01-19,14371.65039,14546.0498,14350.84961,14521.15039,546100.0,0.1598743848525077,-0.96304452419281
2021-01-20,14538.2998,14666.4502,14517.5498,14644.7002,623100.0,0.1840773127315675,-0.9653782248497008
2021-01-21,14730.9502,14753.5498,14517.25,14590.34961,704600.0,0.2113185016852286,-0.9673236608505248
2021-01-22,14583.40039,14619.90039,14357.75,14371.90039,776800.0,-0.0171513846313411,-0.96473890542984
2021-01-25,14477.7998,14491.09961,14218.59961,14238.90039,618600.0,0.1441346940214503,-0.9675320982933044
2021-01-27,14237.9502,14237.9502,13929.2998,13967.5,660700.0,0.1424215460968453,-0.9624146223068236
2021-01-28,13810.40039,13898.25,13713.25,13817.5498,637900.0,0.0617251992503653,-0.9614476561546326
2021-01-29,13946.59961,13966.84961,13596.75,13634.59961,753200.0,0.1291305982220956,-0.9652602672576904
2021-02-01,13758.59961,14336.34961,13661.75,14281.2002,870500.0,0.1784368109964262,0.9311458468437196
2021-02-02,14481.09961,14731.7002,14469.15039,14647.84961,915000.0,0.1122675262184606,-0.9617845416069032
2021-02-03,14754.90039,14868.84961,14574.15039,14789.9502,869500.0,0.178174562974284,-0.9638389945030212
2021-02-04,14789.0498,14913.7002,14714.75,14895.65039,884700.0,0.1473510848248705,-0.9653062224388124
2021-02-05,14952.59961,15014.65039,14864.75,14924.25,935600.0,0.2820521232586169,-0.9416112303733826
2021-02-08,15064.2998,15159.90039,15041.0498,15115.7998,671200.0,0.1934608441010555,-0.9645479917526244
2021-02-09,15164.15039,15257.09961,15064.2998,15109.2998,713300.0,0.171560960902292,-0.9669702649116516
2021-02-10,15119.0498,15168.25,14977.2002,15106.5,624800.0,0.1187099249460376,-0.963093638420105
2021-02-11,15073.25,15188.5,15065.40039,15173.2998,500100.0,0.0546745458557721,-0.9674909114837646
2021-02-12,15186.2002,15243.5,15081.0,15163.2998,571800.0,-0.0316200300236232,-0.9650501012802124
2021-02-15,15270.2998,15340.15039,15243.40039,15314.7002,456000.0,0.1295115187250334,-0.9666526913642884
2021-02-16,15371.4502,15431.75,15242.2002,15313.4502,648500.0,0.1840637034696081,-0.9536416530609132
2021-02-17,15279.90039,15314.2998,15170.75,15208.90039,504800.0,0.0304006202436915,-0.96266508102417
2021-02-18,15238.7002,15250.75,15078.0498,15118.9502,770600.0,0.1008442409117432,-0.9635980129241944
2021-02-19,15074.7998,15144.0498,14898.2002,14981.75,712200.0,0.0046005518260327,-0.9643163681030272
2021-02-22,14999.0498,15010.09961,14635.0498,14675.7002,609900.0,0.0739877549794447,-0.955501139163971
2021-02-23,14782.25,14854.5,14651.84961,14707.7998,744100.0,0.1655339439000402,-0.95743328332901
2021-02-24,14729.15039,15008.7998,14504.5,14982.0,403800.0,0.1149673629158609,-0.9549075365066528
2021-02-25,15079.84961,15176.5,15065.34961,15097.34961,803900.0,0.1330339545745027,-0.9665499925613404
2021-02-26,14888.59961,14919.4502,14467.75,14529.15039,1103600.0,0.0634432704995075,-0.9661970734596252
2021-03-01,14702.5,14806.7998,14638.5498,14761.5498,507300.0,0.1950566858008858,-0.9618382453918456
2021-03-02,14865.2998,14959.09961,14760.7998,14919.09961,621700.0,0.1637945203376667,-0.954879879951477
2021-03-03,15064.40039,15273.15039,14995.7998,15245.59961,544200.0,0.1555423131324799,-0.95918607711792
2021-03-04,15026.75,15202.34961,14980.2002,15080.75,534900.0,0.0887228459215316,-0.9562237858772278
2021-03-05,14977.9502,15092.34961,14862.09961,14938.09961,640700.0,-0.0047327282088922,-0.9560534954071044
2021-03-08,15002.4502,15111.15039,14919.90039,14956.2002,0.0,0.1151464260113773,-0.963455080986023
2021-03-09,15049.90039,15126.84961,14925.4502,15098.40039,675300.0,0.2058008800908599,-0.9622098803520204
2021-03-10,15202.15039,15218.4502,15100.84961,15174.7998,404600.0,0.2665887583906834,0.9278742074966432
2021-03-12,15321.15039,15336.2998,14953.59961,15030.9502,493200.0,0.0936216190457344,-0.9657329320907592
2021-03-15,15048.40039,15048.40039,14745.84961,14929.5,467500.0,0.0610152200060455,-0.961636245250702
2021-03-16,14996.09961,15051.59961,14890.65039,14910.4502,100.0,0.0350184531927835,-0.9582539200782776
2021-03-17,14946.5498,14956.5498,14696.0498,14721.2998,100.0,-0.042268388973618,-0.9618751406669616
2021-03-18,14855.5,14875.2002,14478.59961,14557.84961,542200.0,0.0260058193784821,-0.9581636190414428
2021-03-19,14471.15039,14788.25,14350.09961,14744.0,919200.0,0.1231226947965081,-0.96222984790802
2021-03-22,14736.2998,14763.90039,14597.84961,14736.40039,459000.0,0.1788011114778263,-0.9540330171585084
2021-03-23,14768.5498,14878.59961,14707.0,14814.75,474200.0,0.2197231895361955,-0.948903739452362
2021-03-24,14712.4502,14752.34961,14535.0,14549.40039,456400.0,-0.0323378684363146,-0.963640034198761
2021-03-25,14570.90039,14575.59961,14264.40039,14324.90039,606800.0,0.0311077306555075,-0.9643925428390504
2021-03-26,14506.2998,14572.90039,14414.25,14507.2998,481000.0,0.0864153123416361,-0.9506412744522096
2021-03-30,14628.5,14876.2998,14617.59961,14845.09961,594500.0,0.0317904073515055,-0.9669613242149352
2021-03-31,14811.84961,14813.75,14670.25,14690.7002,463900.0,0.0607290210512777,-0.9583743810653688
2021-04-01,14798.40039,14883.2002,14692.4502,14867.34961,445000.0,0.1689967474796705,-0.9599814414978028
2021-04-05,14837.7002,14849.84961,14459.5,14637.7998,509700.0,0.0198674913600226,-0.9592732191085817
2021-04-06,14737.0,14779.09961,14573.90039,14683.5,475300.0,-0.0125001713943978,-0.9120020866394044
2021-04-07,14716.4502,14879.7998,14649.84961,14819.0498,0.0,0.1390721239004051,-0.9610291123390198
2021-04-08,14875.65039,14984.15039,14821.09961,14873.7998,514800.0,0.0399692546900199,-0.9552695751190186
2021-04-09,14882.65039,14918.4502,14785.65039,14834.84961,504100.0,0.092443571878331,-0.9559701085090636
2021-04-12,14644.65039,14652.5,14248.7002,14310.7998,650200.0,-0.0258989045826288,-0.9576871395111084
2021-04-13,14364.90039,14528.90039,14274.90039,14504.7998,605100.0,0.0713937836643083,-0.9652491807937622
2021-04-15,14522.40039,14597.5498,14353.2002,14581.4502,568000.0,0.0504038273034119,-0.965806782245636
2021-04-16,14599.59961,14697.7002,14559.0,14617.84961,577200.0,0.0,0.0
2021-04-19,14306.59961,14382.2998,14191.40039,14359.4502,512300.0,0.0,0.0
2021-04-20,14526.7002,14526.9502,14207.2998,14296.40039,467400.0,0.0,0.0
2021-04-22,14219.15039,14424.75,14151.40039,14406.15039,524600.0,0.0,0.0
2021-04-23,14326.34961,14461.15039,14273.2998,14341.34961,498100.0,0.0,0.0
2021-04-26,14449.4502,14557.5,14421.2998,14485.0,452700.0,0.0,0.0
2021-04-27,14493.7998,14667.5498,14484.84961,14653.0498,451800.0,0.0,0.0
2021-04-28,14710.5,14890.25,14694.9502,14864.5498,457000.0,0.0,0.0
2021-04-29,14979.0,15044.34961,14814.4502,14894.90039,517500.0,0.0,0.0
2021-04-30,14747.34961,14855.4502,14601.7002,14631.09961,613900.0,0.0,0.0
2021-05-03,14481.0498,14673.84961,14416.25,14634.15039,448900.0,0.0,0.0
2021-05-04,14687.25,14723.40039,14461.5,14496.5,503400.0,0.0,0.0
2021-05-05,14604.15039,14637.90039,14506.59961,14617.84961,455900.0,0.0,0.0
2021-05-06,14668.34961,14743.90039,14611.5,14724.7998,467800.0,0.0,0.0
2021-05-07,14816.84961,14863.0498,14765.5,14823.15039,488000.0,0.0,0.0
2021-05-10,14928.25,14966.90039,14892.5,14942.34961,522000.0,0.0,0.0
2021-05-11,14789.7002,14900.0,14771.40039,14850.75,647400.0,0.0,0.0
2021-05-12,14823.5498,14824.0498,14649.7002,14696.5,643800.0,0.0,0.0
2021-05-14,14749.40039,14749.65039,14591.90039,14677.7998,620700.0,0.0,0.0
2021-05-17,14756.25,14938.0,14725.34961,14923.15039,546400.0,0.0,0.0
2021-05-18,15067.2002,15137.25,15043.7002,15108.09961,583900.0,0.0,0.0
2021-05-19,15058.59961,15133.40039,15008.84961,15030.15039,569100.0,0.0,0.0
2021-05-20,15042.59961,15069.7998,14884.90039,14906.0498,480300.0,0.0,0.0
2021-05-21,14987.7998,15190.0,14985.84961,15175.2998,572900.0,0.0,0.0
2021-05-24,15211.34961,15256.25,15145.4502,15197.7002,579800.0,0.0,0.0
2021-05-25,15291.75,15293.84961,15163.40039,15208.4502,441500.0,0.0,0.0
2021-05-26,15257.0498,15319.90039,15194.9502,15301.4502,384000.0,0.0,0.0
2021-05-27,15323.9502,15384.5498,15272.5,15337.84961,0.0,0.0,0.0
2021-05-28,15421.2002,15469.65039,15394.75,15435.65039,468100.0,0.0,0.0
2021-05-31,15437.75,15606.34961,15374.0,15582.7998,436000.0,0.0,0.0
2021-06-01,15629.65039,15660.75,15528.2998,15574.84961,409600.0,0.0,0.0
2021-06-02,15520.34961,15597.4502,15459.84961,15576.2002,428600.0,0.0,0.0
2021-06-03,15655.5498,15705.09961,15611.0,15690.34961,410200.0,0.0,0.0
2021-06-04,15712.5,15733.59961,15622.34961,15670.25,414200.0,0.0,0.0
2021-06-07,15725.09961,15773.4502,15678.09961,15751.65039,394000.0,0.0,0.0
2021-06-08,15773.90039,15778.7998,15680.0,15740.09961,378200.0,0.0,0.0
2021-06-09,15766.2998,15800.4502,15566.90039,15635.34961,457900.0,0.0,0.0
2021-06-10,15692.09961,15751.25,15648.5,15737.75,298300.0,0.0,0.0
2021-06-11,15796.4502,15835.5498,15749.7998,15799.34961,363000.0,0.0,0.0
2021-06-14,15791.40039,15823.0498,15606.5,15811.84961,392900.0,0.0,0.0
2021-06-15,15866.9502,15901.59961,15842.40039,15869.25,323300.0,0.0,0.0
2021-06-16,15847.5,15880.84961,15742.59961,15767.5498,340200.0,0.0,0.0
2021-06-17,15648.2998,15769.34961,15616.75,15691.40039,357600.0,0.0,0.0
2021-06-18,15756.5,15761.5,15450.90039,15683.34961,640800.0,0.0,0.0
2021-06-21,15525.84961,15765.15039,15505.65039,15746.5,351500.0,0.0,0.0
2021-06-22,15840.5,15895.75,15752.09961,15772.75,322200.0,0.0,0.0
2021-06-23,15862.7998,15862.9502,15673.9502,15686.9502,287500.0,0.0,0.0
2021-06-24,15737.2998,15821.40039,15702.7002,15790.4502,316700.0,0.0,0.0
2021-06-25,15839.34961,15870.7998,15772.2998,15860.34961,314600.0,0.0,0.0
2021-06-28,15915.34961,15915.65039,15792.15039,15814.7002,255100.0,0.0,0.0
2021-06-29,15807.5,15835.90039,15724.0498,15748.4502,360300.0,0.0,0.0
2021-06-30,15776.90039,15839.09961,15708.75,15721.5,262400.0,0.0,0.0
2021-07-01,15755.0498,15755.5498,15667.0498,15680.0,224900.0,0.0,0.0
2021-07-02,15705.84961,15738.34961,15635.9502,15722.2002,254800.0,0.0,0.0
2021-07-05,15793.40039,15845.9502,15762.0498,15834.34961,207000.0,0.0,0.0
2021-07-06,15813.75,15914.2002,15801.0,15818.25,391400.0,0.0,0.0
2021-07-07,15819.59961,15893.5498,15779.7002,15879.65039,329300.0,0.0,0.0
2021-07-08,15855.40039,15885.75,15682.90039,15727.90039,307900.0,0.0,0.0
2021-07-09,15688.25,15730.84961,15632.75,15689.7998,243200.0,0.0,0.0
2021-07-12,15766.7998,15789.2002,15644.75,15692.59961,216300.0,0.0,0.0
2021-07-13,15794.0,15820.7998,15744.59961,15812.34961,246700.0,0.0,0.0
2021-07-14,15808.7002,15877.34961,15764.2002,15853.9502,0.0,0.0,0.0
2021-07-15,15872.15039,15952.34961,15855.0,15924.2002,284900.0,0.0,0.0
2021-07-16,15958.34961,15962.25,15882.59961,15923.40039,276300.0,0.0,0.0
2021-07-19,15754.5,15836.90039,15707.5,15752.40039,242100.0,0.0,0.0
2021-07-20,15703.9502,15728.4502,15578.5498,15632.09961,274300.0,0.0,0.0
2021-07-22,15736.59961,15834.7998,15726.40039,15824.0498,265300.0,0.0,0.0
2021-07-23,15856.7998,15899.7998,15768.40039,15856.0498,294100.0,0.0,0.0
2021-07-26,15849.2998,15893.34961,15797.0,15824.4502,267100.0,0.0,0.0
2021-07-27,15860.5,15881.5498,15701.0,15746.4502,311000.0,0.0,0.0
2021-07-28,15761.5498,15767.5,15513.4502,15709.40039,318600.0,0.0,0.0
2021-07-29,15762.7002,15817.34961,15737.7998,15778.4502,401600.0,0.0,0.0
2021-07-30,15800.59961,15862.7998,15744.84961,15763.0498,400000.0,0.0,0.0
2021-08-02,15874.90039,15892.90039,15834.65039,15885.15039,244800.0,0.0,0.0
2021-08-03,15951.5498,16146.90039,15914.34961,16130.75,341300.0,0.0,0.0
2021-08-04,16195.25,16290.2002,16176.15039,16258.7998,427300.0,0.0,0.0
2021-08-05,16288.9502,16349.4502,16210.2998,16294.59961,418200.0,0.0,0.0
2021-08-06,16304.40039,16336.75,16223.2998,16238.2002,320100.0,0.0,0.0
2021-08-09,16281.34961,16320.75,16179.0498,16258.25,240500.0,0.0,0.0
2021-08-10,16274.7998,16359.25,16202.25,16280.09961,288000.0,0.0,0.0
2021-08-11,16327.2998,16338.75,16162.5498,16282.25,277900.0,0.0,0.0
2021-08-12,16303.65039,16375.5,16286.90039,16364.40039,280200.0,0.0,0.0
2021-08-13,16385.69922,16543.59961,16376.2998,16529.09961,321900.0,0.0,0.0
2021-08-16,16518.40039,16589.40039,16480.75,16563.05078,254000.0,0.0,0.0
2021-08-17,16545.25,16628.55078,16495.40039,16614.59961,297400.0,0.0,0.0
2021-08-18,16691.94922,16701.84961,16535.84961,16568.84961,251800.0,0.0,0.0
2021-08-20,16382.5,16509.55078,16376.0498,16450.5,350800.0,0.0,0.0
2021-08-23,16592.25,16592.5,16395.69922,16496.44922,275600.0,0.0,0.0
2021-08-24,16561.40039,16647.09961,16495.30078,16624.59961,275400.0,0.0,0.0
2021-08-25,16654.0,16712.44922,16617.5,16634.65039,265900.0,0.0,0.0
2021-08-26,16627.94922,16683.69922,16603.40039,16636.90039,253500.0,0.0,0.0
2021-08-27,16642.55078,16722.05078,16565.59961,16705.19922,217400.0,0.0,0.0
2021-08-30,16775.84961,16951.5,16764.84961,16931.05078,283500.0,0.0,0.0
2021-08-31,16947.5,17153.5,16915.84961,17132.19922,464400.0,0.0,0.0
2021-09-01,17185.59961,17225.75,17055.05078,17076.25,301900.0,0.0,0.0
2021-09-02,17095.40039,17245.5,17059.69922,17234.15039,242400.0,0.0,0.0
2021-09-03,17262.44922,17340.09961,17212.19922,17323.59961,261400.0,0.0,0.0
2021-09-06,17399.34961,17429.55078,17345.55078,17377.80078,228000.0,0.0,0.0
2021-09-07,17401.55078,17436.5,17287.0,17362.09961,243400.0,0.0,0.0
2021-09-08,17375.75,17383.40039,17254.19922,17353.5,252700.0,0.0,0.0
2021-09-09,17312.84961,17379.65039,17302.69922,17369.25,241500.0,0.0,0.0
2021-09-13,17363.55078,17378.34961,17269.15039,17355.30078,241100.0,0.0,0.0
2021-09-14,17420.34961,17438.55078,17367.05078,17380.0,230400.0,0.0,0.0
2021-09-15,17387.65039,17532.69922,17386.90039,17519.44922,388200.0,0.0,0.0
2021-09-16,17539.19922,17644.59961,17510.44922,17629.5,503300.0,0.0,0.0
2021-09-17,17709.65039,17792.94922,17537.65039,17585.15039,508300.0,0.0,0.0
2021-09-20,17443.84961,17622.75,17361.80078,17396.90039,339100.0,0.0,0.0
2021-09-21,17450.5,17578.34961,17326.09961,17562.0,363600.0,0.0,0.0
2021-09-22,17580.90039,17610.44922,17524.0,17546.65039,295200.0,0.0,0.0
2021-09-23,17670.84961,17843.90039,17646.55078,17822.94922,320500.0,0.0,0.0
2021-09-24,17897.44922,17947.65039,17819.40039,17853.19922,360100.0,0.0,0.0
2021-09-27,17932.19922,17943.5,17802.90039,17855.09961,295700.0,0.0,0.0
2021-09-28,17906.44922,17912.84961,17576.09961,17748.59961,398000.0,0.0,0.0
2021-09-29,17657.94922,17781.75,17608.15039,17711.30078,562200.0,0.0,0.0
2021-09-30,17718.90039,17742.15039,17585.34961,17618.15039,378600.0,0.0,0.0
2021-10-01,17531.90039,17557.15039,17452.90039,17532.05078,305800.0,0.0,0.0
2021-10-04,17615.55078,17750.90039,17581.34961,17691.25,295800.0,0.0,0.0
2021-10-05,17661.34961,17833.44922,17640.90039,17822.30078,427000.0,0.0,0.0
2021-10-06,17861.5,17884.59961,17613.15039,17646.0,395800.0,0.0,0.0
2021-10-07,17810.55078,17857.55078,17763.80078,17790.34961,419900.0,0.0,0.0
2021-10-08,17886.84961,17941.84961,17840.34961,17895.19922,324100.0,0.0,0.0
2021-10-11,17867.55078,18041.94922,17839.09961,17945.94922,375800.0,0.0,0.0
2021-10-12,17915.80078,18008.65039,17864.94922,17991.94922,355600.0,0.0,0.0
2021-10-13,18097.84961,18197.80078,18050.75,18161.75,506700.0,0.0,0.0
2021-10-14,18272.84961,18350.75,18248.69922,18338.55078,538700.0,0.0,0.0
2021-10-18,18500.09961,18543.15039,18445.30078,18477.05078,469900.0,0.0,0.0
2021-10-19,18602.34961,18604.44922,18377.69922,18418.75,368200.0,0.0,0.0
2021-10-20,18439.90039,18458.30078,18209.34961,18266.59961,371300.0,0.0,0.0
2021-10-21,18382.69922,18384.19922,18048.0,18178.09961,365900.0,0.0,0.0
2021-10-22,18230.69922,18314.25,18034.34961,18114.90039,324700.0,0.0,0.0
2021-10-25,18229.5,18241.40039,17968.5,18125.40039,418700.0,0.0,0.0
2021-10-26,18154.5,18310.44922,18099.30078,18268.40039,341400.0,0.0,0.0
2021-10-27,18295.84961,18342.05078,18167.90039,18210.94922,335200.0,0.0,0.0
2021-10-28,18187.65039,18190.69922,17799.44922,17857.25,374200.0,0.0,0.0
2021-10-29,17833.05078,17915.84961,17613.09961,17671.65039,336500.0,0.0,0.0
2021-11-01,17783.15039,17954.09961,17697.09961,17929.65039,281200.0,0.0,0.0
2021-11-02,17970.90039,18012.25,17847.59961,17888.94922,296400.0,0.0,0.0
2021-11-03,17947.94922,17988.75,17757.94922,17829.19922,331000.0,0.0,0.0
2021-11-04,17935.05078,17947.55078,17900.59961,17916.80078,48500.0,0.0,0.0
2021-11-08,18040.19922,18087.80078,17836.09961,18068.55078,338900.0,0.0,0.0
2021-11-09,18084.34961,18112.59961,17983.05078,18044.25,270200.0,0.0,0.0
2021-11-10,17973.44922,18061.25,17915.0,18017.19922,261400.0,0.0,0.0
2021-11-11,17967.44922,17971.34961,17798.19922,17873.59961,232100.0,0.0,0.0
2021-11-12,17977.59961,18123.0,17905.90039,18102.75,249100.0,0.0,0.0
2021-11-15,18140.94922,18210.15039,18071.30078,18109.44922,280400.0,0.0,0.0
2021-11-16,18127.05078,18132.65039,17958.80078,17999.19922,267400.0,0.0,0.0
2021-11-17,17939.34961,18022.65039,17879.25,17898.65039,295700.0,0.0,0.0
2021-11-18,17890.55078,17945.59961,17688.5,17764.80078,278400.0,0.0,0.0
2021-11-22,17796.25,17805.25,17280.44922,17416.55078,356400.0,0.0,0.0
2021-11-23,17281.75,17553.69922,17216.09961,17503.34961,308800.0,0.0,0.0
2021-11-24,17550.05078,17600.59961,17354.0,17415.05078,298100.0,0.0,0.0
2021-11-25,17417.30078,17564.34961,17351.69922,17536.25,255900.0,0.0,0.0
2021-11-26,17338.75,17355.40039,16985.69922,17026.44922,356300.0,0.0,0.0
2021-11-29,17055.80078,17160.69922,16782.40039,17053.94922,348900.0,0.0,0.0
